date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2018-09-25,180,2018-01-09,2018-09-25,232.93,202.5098,203.8649,115.0216,114.257,178.61,244.21,-4.619,30.4126,1889700
2018-09-26,180,2018-01-10,2018-09-26,233.81,202.7587,204.1289,115.3144,114.5404,178.61,244.21,-4.2586,30.9053,2008500
2018-09-27,180,2018-01-11,2018-09-27,234.0,203.0147,204.3988,115.2626,114.4821,178.61,244.21,-4.1808,31.0117,1421400
2018-09-28,180,2018-01-12,2018-09-28,234.88,203.2492,204.6516,115.5626,114.7707,178.61,244.21,-3.8205,31.5044,1602800
2018-10-01,180,2018-01-16,2018-10-01,234.65,203.4677,204.8894,115.3254,114.5252,178.61,244.21,-3.9147,31.3756,1673100
2018-10-02,180,2018-01-17,2018-10-02,236.35,203.6957,205.1384,116.0309,115.2149,178.61,244.21,-3.2185,32.3274,1647600
2018-10-03,180,2018-01-18,2018-10-03,233.2,203.9062,205.3657,114.3663,113.5535,178.61,244.21,-4.5084,30.5638,2322300
2018-10-04,180,2018-01-19,2018-10-04,231.68,204.1155,205.5888,113.5044,112.6909,178.61,244.21,-5.1308,29.7128,2862800
2018-10-05,180,2018-01-22,2018-10-05,218.82,204.2616,205.7362,107.1274,106.3595,178.61,244.21,-10.3968,22.5127,7379000
2018-10-08,180,2018-01-23,2018-10-08,223.93,204.419,205.9004,109.5446,108.7565,178.61,244.21,-8.3043,25.3737,3863500
2018-10-09,180,2018-01-24,2018-10-09,224.17,204.5838,206.0712,109.5737,108.7828,178.61,244.21,-8.2061,25.5081,2502800
2018-10-10,180,2018-01-25,2018-10-10,221.05,204.7291,206.2202,107.9719,107.1913,178.61,244.21,-9.4836,23.7613,3021400
2018-10-11,180,2018-01-26,2018-10-11,221.82,204.8558,206.3528,108.2811,107.4955,178.61,244.21,-9.1683,24.1924,3650900
2018-10-12,180,2018-01-29,2018-10-12,226.95,205.0007,206.5086,110.7069,109.8986,178.61,244.21,-7.0677,27.0646,3130500
2018-10-15,180,2018-01-30,2018-10-15,224.51,205.1381,206.6541,109.4433,108.6405,178.61,244.21,-8.0668,25.6984,2441900
2018-10-16,180,2018-01-31,2018-10-16,227.68,205.2927,206.8194,110.9051,110.0864,178.61,244.21,-6.7688,27.4733,2541800
2018-10-17,180,2018-02-01,2018-10-17,228.49,205.4696,207.0062,111.2038,110.3783,178.61,244.21,-6.4371,27.9268,2129300
2018-10-18,180,2018-02-02,2018-10-18,228.58,205.656,207.2013,111.1468,110.3179,178.61,244.21,-6.4002,27.9772,2624600
2018-10-19,180,2018-02-05,2018-10-19,229.67,205.8634,207.4162,111.5643,110.7291,178.61,244.21,-5.9539,28.5874,2099800
2018-10-22,180,2018-02-06,2018-10-22,229.06,206.1241,207.6733,111.1272,110.2982,178.61,244.21,-6.2037,28.2459,2007300
2018-10-23,180,2018-02-07,2018-10-23,228.75,206.3683,207.9163,110.8455,110.0202,178.61,244.21,-6.3306,28.0723,2656700
2018-10-24,180,2018-02-08,2018-10-24,223.76,206.6028,208.1417,108.3045,107.5037,178.61,244.21,-8.3739,25.2785,3100200
2018-10-25,180,2018-02-09,2018-10-25,226.4,206.8834,208.4072,109.4336,108.6335,180.72,244.21,-7.2929,25.2767,2218900
