date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2020-05-15,180,2019-08-29,2020-05-15,284.39,264.6955,266.0575,107.4404,106.8904,194.72,305.61,-6.9435,46.0507,850000
2020-05-18,180,2019-08-30,2020-05-18,290.37,264.7116,266.0766,109.693,109.1302,194.72,305.61,-4.9867,49.1218,1187500
2020-05-19,180,2019-09-03,2020-05-19,286.75,264.704,266.0676,108.3286,107.7734,194.72,305.61,-6.1713,47.2627,1318200
2020-05-20,180,2019-09-04,2020-05-20,290.49,264.7336,266.1026,109.7292,109.1647,194.72,305.61,-4.9475,49.1834,1418100
2020-05-21,180,2019-09-05,2020-05-21,290.0,264.7509,266.1231,109.5369,108.9721,194.72,305.61,-5.1078,48.9318,1358300
2020-05-22,180,2019-09-06,2020-05-22,287.61,264.7292,266.0969,108.6431,108.0847,194.72,305.61,-5.8899,47.7044,1770100
2020-05-26,180,2019-09-09,2020-05-26,282.2,264.7023,266.0658,106.6103,106.064,194.72,305.61,-7.6601,44.9261,1775700
2020-05-27,180,2019-09-10,2020-05-27,281.21,264.729,266.0953,106.2256,105.6802,194.72,305.61,-7.984,44.4176,1479400
2020-05-28,180,2019-09-11,2020-05-28,283.87,264.8126,266.1859,107.1966,106.6435,194.72,305.61,-7.1136,45.7837,1717800
2020-05-29,180,2019-09-12,2020-05-29,290.32,264.9346,266.3203,109.5817,109.0116,194.72,305.61,-5.0031,49.0961,1689000
2020-06-01,180,2019-09-13,2020-06-01,289.95,265.0435,266.4409,109.3972,108.8234,194.72,305.61,-5.1242,48.9061,1283800
2020-06-02,180,2019-09-16,2020-06-02,287.18,265.156,266.5629,108.306,107.7344,194.72,305.61,-6.0306,47.4836,1132900
2020-06-03,180,2019-09-17,2020-06-03,290.1,265.2791,266.6978,109.3565,108.7748,194.72,305.61,-5.0751,48.9832,1309700
2020-06-04,180,2019-09-18,2020-06-04,282.92,265.3531,266.7777,106.6202,106.0509,194.72,305.61,-7.4245,45.2958,1316500
2020-06-05,180,2019-09-19,2020-06-05,288.11,265.4535,266.8879,108.535,107.9517,194.72,305.61,-5.7263,47.9612,1874000
2020-06-08,180,2019-09-20,2020-06-08,293.05,265.5675,267.0158,110.3486,109.75,194.72,305.61,-4.1098,50.4981,1067200
2020-06-09,180,2019-09-23,2020-06-09,291.25,265.6779,267.1384,109.6252,109.0259,194.72,305.61,-4.6988,49.5737,1283000
2020-06-10,180,2019-09-24,2020-06-10,295.87,265.8103,267.2877,111.3087,110.6934,194.72,305.61,-3.1871,51.9464,1072000
2020-06-11,180,2019-09-25,2020-06-11,277.87,265.8798,267.3601,104.5096,103.931,194.72,305.61,-9.0769,42.7023,1392600
2020-06-12,180,2019-09-26,2020-06-12,280.68,265.9547,267.4392,105.5368,104.9509,194.72,305.61,-8.1575,44.1454,1173500
2020-06-15,180,2019-09-27,2020-06-15,283.14,266.0237,267.5138,106.4341,105.8413,194.72,305.61,-7.3525,45.4088,943100
2020-06-16,180,2019-09-30,2020-06-16,288.58,266.1552,267.6548,108.4254,107.818,194.72,305.61,-5.5725,48.2025,1225500
2020-06-17,180,2019-10-01,2020-06-17,286.49,266.2614,267.769,107.5973,106.9915,194.72,305.61,-6.2563,47.1292,855500
2020-06-18,180,2019-10-02,2020-06-18,287.23,266.3804,267.8964,107.827,107.2168,194.72,305.61,-6.0142,47.5092,1127000
2020-06-19,180,2019-10-03,2020-06-19,286.32,266.5173,268.0401,107.4302,106.8198,194.72,305.61,-6.312,47.0419,2482200
2020-06-22,180,2019-10-04,2020-06-22,294.12,266.6761,268.213,110.2911,109.6591,194.72,305.61,-3.7597,51.0477,1179100
2020-06-23,180,2019-10-07,2020-06-23,293.83,266.8108,268.3616,110.1267,109.4903,194.72,305.61,-3.8546,50.8987,1291400
2020-06-24,180,2019-10-08,2020-06-24,286.13,266.9112,268.4692,107.2004,106.5783,194.72,305.61,-6.3741,46.9443,951000
2020-06-25,180,2019-10-09,2020-06-25,288.75,267.0571,268.6234,108.123,107.4925,194.72,305.61,-5.5168,48.2899,966600
2020-06-26,180,2019-10-10,2020-06-26,286.52,267.1751,268.7485,107.2405,106.6127,194.72,305.61,-6.2465,47.1446,1376800
2020-06-29,180,2019-10-11,2020-06-29,287.92,267.2801,268.8618,107.7222,107.0885,194.72,305.61,-5.7884,47.8636,965700
2020-06-30,180,2019-10-14,2020-06-30,296.19,267.4098,269.0069,110.7626,110.105,194.72,305.61,-3.0824,52.1107,1621800
2020-07-01,180,2019-10-15,2020-07-01,302.58,267.5734,269.1931,113.083,112.4026,194.72,305.61,-0.9915,55.3924,1653400
2020-07-02,180,2019-10-16,2020-07-02,305.3,267.725,269.3698,114.0349,113.3386,194.72,305.61,-0.1014,56.7892,1228500
2020-07-06,180,2019-10-17,2020-07-06,309.65,267.9186,269.5948,115.5761,114.8576,194.72,309.65,0.0,59.0232,1161800
2020-07-07,180,2019-10-18,2020-07-07,307.93,268.12,269.8248,114.8478,114.1222,194.72,309.65,-0.5555,58.1399,1133100
2020-07-08,180,2019-10-21,2020-07-08,310.38,268.355,270.0909,115.6602,114.9169,194.72,310.38,0.0,59.3981,774500
2020-07-09,180,2019-10-22,2020-07-09,307.91,268.5817,270.3449,114.6429,113.8953,194.72,310.38,-0.7958,58.1296,1027500
2020-07-10,180,2019-10-23,2020-07-10,307.55,268.8609,270.6461,114.39,113.6355,194.72,310.38,-0.9118,57.9447,762400
2020-07-13,180,2019-10-24,2020-07-13,297.64,269.0808,270.8776,110.6136,109.8799,194.72,310.38,-4.1046,52.8554,1383100
2020-07-14,180,2019-10-25,2020-07-14,285.37,269.2249,271.0247,105.9969,105.293,194.72,310.38,-8.0579,46.554,3106100
2020-07-15,180,2019-10-28,2020-07-15,289.97,269.3991,271.2041,107.6358,106.9195,194.72,310.38,-6.5758,48.9164,1526100
2020-07-16,180,2019-10-29,2020-07-16,285.7,269.547,271.3546,105.9926,105.2866,194.72,310.38,-7.9515,46.7235,1128500
2020-07-17,180,2019-10-30,2020-07-17,289.27,269.7133,271.5256,107.2509,106.5351,194.72,310.38,-6.8013,48.5569,896300
2020-07-20,180,2019-10-31,2020-07-20,298.72,269.9132,271.7391,110.6726,109.929,194.72,310.38,-3.7567,53.41,1019900
2020-07-21,180,2019-11-01,2020-07-21,297.88,270.1264,271.9634,110.2743,109.5294,194.72,310.38,-4.0273,52.9786,1042300
2020-07-22,180,2019-11-04,2020-07-22,296.44,270.3397,272.1854,109.6546,108.911,194.72,310.38,-4.4913,52.2391,1145100
2020-07-23,180,2019-11-05,2020-07-23,291.55,270.5453,272.3937,107.7638,107.0326,194.72,310.38,-6.0668,49.7278,1266100
2020-07-24,180,2019-11-06,2020-07-24,288.68,270.7431,272.5911,106.6251,105.9022,194.72,310.38,-6.9914,48.2539,1193300
2020-07-27,180,2019-11-07,2020-07-27,296.15,270.9752,272.8284,109.2905,108.5481,194.72,310.38,-4.5847,52.0902,1227800
