date,window_trading_days,window_start,window_end,close,fixed_amount_dca_cost,moving_avg_180,price_to_dca_pct,price_to_ma_pct,min_close_in_window,max_close_in_window,drawdown_from_window_high_pct,above_window_low_pct,volume
2010-09-20,180,2010-01-04,2010-09-20,12.7197,12.8469,12.9358,99.0098,98.3297,10.9127,15.6844,-18.9023,16.5593,175963860
2010-09-21,180,2010-01-05,2010-09-21,12.8493,12.834,12.92,100.1192,99.4529,10.9127,15.6154,-17.7134,17.7471,178473348
2010-09-22,180,2010-01-06,2010-09-22,12.9129,12.8218,12.905,100.7106,100.0611,10.9127,15.2217,-15.1679,18.3296,101382516
2010-09-23,180,2010-01-07,2010-09-23,12.8498,12.8107,12.8918,100.3054,99.6742,10.9127,15.0656,-14.7072,17.7517,92603304
2010-09-24,180,2010-01-08,2010-09-24,13.1954,12.803,12.8826,103.0655,102.4287,10.9127,15.0656,-12.4132,20.9187,134141724
2010-09-27,180,2010-01-11,2010-09-27,13.2735,12.7948,12.8726,103.7415,103.1145,10.9127,15.0428,-11.7616,21.6341,124171704
2010-09-28,180,2010-01-12,2010-09-28,13.1924,12.7863,12.8623,103.1761,102.5665,10.9127,14.8974,-11.4447,20.8911,146041812
2010-09-29,180,2010-01-13,2010-09-29,13.2055,12.779,12.8536,103.337,102.7374,10.9127,14.8974,-11.3573,21.0104,86801112
2010-09-30,180,2010-01-14,2010-09-30,13.1579,12.7718,12.8451,103.0229,102.4354,10.9127,14.8974,-11.6765,20.5747,129634236
2010-10-01,180,2010-01-15,2010-10-01,13.1537,12.7643,12.8361,103.0501,102.4736,10.9127,14.8974,-11.705,20.5357,88911000
2010-10-04,180,2010-01-19,2010-10-04,13.0718,12.7575,12.8281,102.4642,101.8997,10.9127,14.8974,-12.2543,19.7858,77542380
2010-10-05,180,2010-01-20,2010-10-05,13.4692,12.7518,12.8213,105.6259,105.0538,10.9127,14.8974,-9.5868,23.4274,140143716
2010-10-06,180,2010-01-21,2010-10-06,13.3721,12.7465,12.8149,104.9086,104.3486,10.9127,14.8974,-10.2385,22.5377,110381508
2010-10-07,180,2010-01-22,2010-10-07,13.2635,12.7403,12.8075,104.107,103.5606,10.9127,14.8974,-10.9676,21.5424,95736168
2010-10-08,180,2010-01-25,2010-10-08,13.4222,12.7386,12.8056,105.3661,104.8149,10.9127,14.8974,-9.9026,22.9963,114253632
2010-10-11,180,2010-01-26,2010-10-11,13.4845,12.7385,12.8054,105.8565,105.3028,10.9127,14.8974,-9.4843,23.5673,104946948
2010-10-12,180,2010-01-27,2010-10-12,13.5483,12.7383,12.8053,106.3585,105.8024,10.9127,14.8974,-9.0559,24.1521,149993856
2010-10-13,180,2010-01-28,2010-10-13,13.5961,12.7385,12.8055,106.7325,106.1742,10.9127,14.8974,-8.7351,24.5901,122101776
2010-10-14,180,2010-01-29,2010-10-14,13.5368,12.7393,12.8064,106.26,105.7035,10.9127,14.8974,-9.1332,24.0466,265098636
2010-10-15,180,2010-02-01,2010-10-15,15.0513,12.7474,12.8163,118.0735,117.4385,10.9127,15.0513,0.0,37.9251,592399008
